Date,Open,High,Low,Close,Adj Close,Volume
2015-05-06,165.399994,166.033005,160.199997,161.367004,152.42150900000001,4364628.0
2015-05-07,160.167007,161.067001,157.266998,160.100006,151.224747,4763526.0
2015-05-08,159.867004,161.600006,155.632996,161.100006,158.60878,5487669.0
2015-05-11,160.966995,162.932999,160.167007,161.399994,158.904129,2487000.0
2015-05-12,160.466995,160.632996,157.266998,159.800003,157.328873,3212496.0
2015-05-13,,,,,,
2015-05-15,164.667007,166.100006,162.466995,162.766998,160.249985,3783321.0
2015-05-18,163.399994,164.0,161.899994,164.0,161.463928,2154015.0
2015-05-19,165.199997,167.667007,165.100006,167.0,164.417526,2299770.0
2015-05-20,,,,,,
2015-05-21,165.067001,167.0,164.067001,166.832993,164.25311299999998,2023593.0
2015-05-22,,,,,,
2015-05-25,169.167007,169.5,166.632996,167.332993,164.745377,576450.0
2015-05-26,,,,,,
2015-05-27,,,,,,
2015-05-28,,,,,,
2015-05-29,170.5,170.667007,167.332993,167.667007,165.074219,2267172.0
2015-06-01,168.167007,170.332993,167.667007,168.832993,166.222183,1629480.0
2015-06-02,,,,,,
2015-06-03,,,,,,
2015-06-04,168.800003,168.800003,164.100006,164.100006,161.562378,2611639.0
2015-06-05,,,,,,
2015-06-08,,,,,,
2015-06-09,160.5,161.300003,158.199997,159.5,157.033508,2013962.0
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,159.0,163.300003,157.600006,159.0,156.541245,2437370.0
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,157.399994,158.300003,156.5,156.600006,154.17836,2193236.0
2015-06-18,,,,,,
2015-06-22,156.600006,156.600006,156.600006,156.600006,154.17836,0.0
2015-06-23,,,,,,
2015-06-24,,,,,,
2015-06-25,160.5,162.5,160.100006,162.0,159.494843,2426479.0
2015-06-26,,,,,,
2015-06-29,157.300003,161.399994,157.0,158.0,155.556702,2312345.0
2015-06-30,,,,,,
2015-07-01,,,,,,
2015-07-02,162.100006,163.899994,160.600006,161.199997,158.707214,2663587.0
2015-07-03,161.300003,161.600006,160.100006,160.800003,158.313416,1428862.0
2015-07-06,,,,,,
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,,,,,,
2015-07-17,,,,,,
2015-07-20,,,,,,
2015-07-21,,,,,,
2015-07-22,,,,,,
2015-07-23,,,,,,
2015-07-24,170.300003,171.899994,168.399994,168.699997,166.09123200000002,1581252.0
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,168.800003,169.899994,167.0,169.600006,166.977325,1809521.0
2015-07-30,,,,,,
2015-07-31,171.600006,175.100006,170.600006,175.100006,172.392273,2207158.0
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,,,,,,
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,173.800003,174.0,168.199997,168.600006,165.992798,2156027.0
2015-08-13,171.600006,171.800003,169.399994,170.5,167.863403,1685352.0
2015-08-14,170.800003,171.5,169.699997,170.600006,167.96186799999998,1025815.0
2015-08-17,171.800003,172.5,168.699997,170.300003,167.666504,1351036.0
2015-08-18,169.800003,170.699997,168.800003,169.600006,166.977325,1540344.0
2015-08-19,169.0,169.199997,166.5,167.399994,164.81134,1827323.0
2015-08-20,166.300003,167.0,163.699997,164.199997,161.660828,1277134.0
2015-08-21,162.399994,163.399994,158.699997,158.899994,156.44278,2538475.0
2015-08-24,154.5,156.699997,148.0,152.0,149.64949,4975425.0
2015-08-25,153.600006,159.5,152.300003,159.0,156.541245,3927861.0
2015-08-26,157.399994,160.199997,154.899994,156.5,154.079895,1995595.0
2015-08-27,159.899994,161.199997,158.199997,160.600006,158.116501,2179654.0
2015-08-28,160.5,161.100006,158.399994,161.0,158.510315,2119868.0
2015-08-31,159.699997,162.100006,158.899994,162.100006,159.593307,1649029.0
2015-09-01,160.600006,161.0,156.199997,157.300003,154.867538,2314721.0
2015-09-02,158.300003,159.300003,156.100006,156.5,154.079895,1676260.0
2015-09-03,159.300003,164.0,158.899994,163.100006,160.57785,2737820.0
2015-09-04,161.300003,161.699997,157.5,158.100006,155.655167,2212792.0
2015-09-07,159.5,159.899994,157.800003,158.800003,156.344345,982660.0
2015-09-08,160.0,161.5,159.100006,160.699997,158.214951,1574993.0
2015-09-09,164.899994,165.800003,162.699997,163.100006,160.57785,2539570.0
2015-09-10,163.100006,164.600006,162.100006,163.399994,160.873199,2902142.0
2015-09-11,164.0,164.199997,161.600006,162.399994,159.888657,1613056.0
2015-09-14,162.600006,162.699997,158.0,158.199997,155.753616,2947170.0
2015-09-15,158.699997,160.0,156.0,159.300003,156.836609,2368330.0
2015-09-16,160.899994,161.899994,159.5,160.300003,157.82113600000002,2089763.0
2015-09-17,160.0,160.800003,159.600006,160.100006,157.62423700000002,1241035.0
2015-09-18,158.800003,159.399994,155.699997,157.0,154.572174,2667384.0
2015-09-21,157.0,158.300003,156.399994,157.800003,155.359802,2129356.0
2015-09-22,157.5,158.0,152.800003,153.800003,151.421661,2289827.0
2015-09-23,153.300003,153.899994,151.100006,151.800003,149.45259099999998,2017447.0
2015-09-24,151.5,152.199997,148.699997,149.5,147.188156,3116072.0
2015-09-25,151.399994,153.0,150.899994,151.600006,149.255676,2559529.0
2015-09-28,151.0,151.899994,149.600006,149.600006,147.286606,2214329.0
2015-09-29,147.800003,150.399994,146.800003,148.300003,146.006714,2077731.0
2015-09-30,150.800003,151.300003,148.699997,149.899994,147.581955,2640712.0
2015-10-01,151.399994,152.5,148.699997,149.199997,146.892792,2062080.0
2015-10-02,150.600006,153.0,148.699997,150.199997,147.877319,2712861.0
2015-10-05,152.100006,155.699997,151.600006,155.0,152.603104,2055728.0
2015-10-06,155.0,155.199997,153.100006,153.300003,150.929382,1668607.0
2015-10-07,153.600006,154.0,149.5,149.5,147.188156,2694544.0
2015-10-08,149.399994,154.399994,149.399994,154.0,151.618561,3166414.0
2015-10-09,155.600006,157.5,155.100006,155.699997,153.29226699999998,3414060.0
2015-10-12,155.899994,157.399994,152.800003,154.0,151.618561,2364446.0
2015-10-13,153.899994,153.899994,149.899994,150.699997,148.369583,2581153.0
2015-10-14,149.600006,150.199997,148.800003,149.300003,146.991241,3744343.0
2015-10-15,150.300003,152.600006,149.199997,151.5,149.157227,2145641.0
2015-10-16,152.300003,153.600006,149.199997,149.899994,147.581955,2447450.0
2015-10-19,150.0,150.800003,146.899994,147.0,144.726807,3269093.0
2015-10-20,153.199997,157.100006,150.899994,153.300003,150.929382,4739835.0
2015-10-21,156.600006,156.600006,153.300003,155.899994,153.48916599999998,2822667.0
2015-10-22,155.899994,160.600006,154.300003,160.199997,157.722687,2801306.0
2015-10-23,161.399994,168.5,161.399994,166.100006,163.531448,4505907.0
2015-10-26,166.100006,166.5,164.699997,165.199997,162.645355,2252254.0
2015-10-27,165.0,166.199997,164.199997,165.0,162.448456,2452206.0
2015-10-28,165.899994,171.699997,165.199997,170.699997,168.060318,4136978.0
2015-10-29,172.100006,173.300003,168.5,169.300003,166.681961,2666005.0
2015-10-30,170.199997,171.800003,169.399994,170.0,167.37114,1219949.0
2015-11-02,170.0,173.5,169.100006,170.699997,168.060318,2093041.0
2015-11-03,171.300003,174.5,170.300003,172.199997,169.53710900000002,2086559.0
2015-11-04,173.5,174.5,173.0,173.699997,171.013916,2547876.0
2015-11-05,174.699997,175.699997,173.800003,174.600006,171.900009,2537050.0
2015-11-06,174.899994,176.600006,173.699997,175.600006,172.884552,2500073.0
2015-11-09,175.600006,177.0,172.5,172.5,169.832474,1791755.0
2015-11-10,173.300003,174.899994,171.5,173.899994,171.210831,2665721.0
2015-11-11,174.800003,176.100006,174.300003,175.199997,172.490723,1723043.0
2015-11-12,175.199997,175.600006,172.0,173.399994,170.718552,1963876.0
2015-11-13,171.899994,173.399994,170.399994,172.399994,169.734024,1940121.0
2015-11-16,170.399994,176.0,168.600006,175.0,172.293823,2342367.0
2015-11-17,176.199997,179.699997,175.300003,179.5,176.724228,2549917.0
2015-11-18,179.100006,180.5,178.699997,178.699997,175.9366,2160981.0
2015-11-19,179.600006,181.800003,179.0,180.100006,177.314957,1706677.0
2015-11-20,180.5,182.600006,179.600006,182.5,179.677841,2161572.0
2015-11-23,182.800003,183.0,180.699997,181.699997,178.890213,1900991.0
2015-11-24,180.899994,180.899994,178.100006,178.800003,176.035065,2361388.0
2015-11-25,179.300003,181.5,179.0,181.0,178.20103500000002,2965369.0
2015-11-26,181.199997,182.5,180.5,182.100006,179.284027,1973373.0
2015-11-27,181.300003,183.899994,180.300003,183.5,180.662384,1187111.0
2015-11-30,183.600006,186.399994,182.399994,185.5,182.631454,2700775.0
2015-12-01,186.0,186.800003,184.399994,185.5,182.631454,2176066.0
2015-12-02,185.399994,187.5,184.699997,186.399994,183.51753200000002,2299153.0
2015-12-03,186.199997,189.0,183.0,183.300003,180.46546899999998,3044752.0
2015-12-04,186.199997,189.0,183.0,183.300003,180.46546899999998,3044752.0
2015-12-07,184.0,185.800003,182.899994,185.100006,182.23764,2385474.0
2015-12-08,184.0,185.800003,182.899994,185.100006,182.23764,2385474.0
2015-12-09,179.899994,180.399994,176.899994,179.0,176.23196399999998,2941885.0
2015-12-10,178.100006,179.300003,176.399994,177.699997,174.952057,2279129.0
2015-12-11,178.100006,178.800003,173.399994,174.800003,172.096909,2419283.0
2015-12-14,176.0,178.0,174.0,174.399994,171.703094,2600325.0
2015-12-15,175.399994,178.699997,175.0,178.0,175.247421,2620543.0
2015-12-16,177.899994,179.399994,177.100006,178.0,175.247421,3031670.0
2015-12-17,181.100006,183.199997,180.0,180.5,177.70877099999998,2267978.0
2015-12-18,179.0,179.100006,175.0,176.100006,173.376816,2070695.0
2015-12-21,176.699997,179.100006,176.5,176.5,173.77063,1605009.0
2015-12-22,177.699997,177.699997,173.300003,173.5,170.817017,1458594.0
2015-12-23,175.600006,177.300003,175.399994,177.300003,174.558258,1252627.0
2015-12-28,177.300003,178.800003,175.199997,175.899994,173.179901,1691277.0
2015-12-29,177.100006,179.100006,177.100006,178.899994,176.133499,1150066.0
2015-12-30,179.399994,179.800003,177.600006,178.0,175.247421,1282311.0
2016-01-04,178.0,178.0,178.0,178.0,175.247421,0.0
